Fecha,Sucursal,Nombre Reportante,Referencia,Monto,Nombre Banco,Nombre Estado,Nombre Responsable
2023-11-26,2,Israel,492810,20,Banco Venezuela,Pendiente,Nadie

2023-11-27,2,Israel,893974928,20,Banco Venezuela,Pendiente,Nadie
2023-11-27,2,Israel,893974928,20,Banco Venezuela,Pendiente,Nadie
2023-11-27,2,Israel,893974928,20,Banco Venezuela,Pendiente,Nadie
2023-11-27,2,Israel,8992019,20,Banco Venezuela,Aprobada,Ali
2023-11-27,2,Israel,2546,50,Banco Venezuela,Aprobada,Ali
2023-11-27,2,Israel,2634,25,Banco Venezuela,Aprobada,Ali

